time,value
0:00:00,0.377441
0:00:00.022000,0.374557
0:00:00.047000,0.375990
0:00:00.068000,0.375989
0:00:00.089000,0.377836
0:00:00.113000,0.378325
0:00:00.134000,0.375785
0:00:00.156000,0.374203
0:00:00.178000,0.376706
0:00:00.202000,0.425180
0:00:00.222000,0.411380
0:00:00.245000,0.412562
0:00:00.268000,0.426831
0:00:00.290000,0.428758
0:00:00.312000,0.420830
0:00:00.336000,0.421146
0:00:00.357000,0.420658
0:00:00.380000,0.426292
0:00:00.403000,0.422207
0:00:00.424000,0.422481
0:00:00.447000,0.415852
0:00:00.470000,0.424747
0:00:00.494000,0.418876
0:00:00.515000,0.422942
0:00:00.536000,0.417536
0:00:00.561000,0.424422
0:00:00.582000,0.424984
0:00:00.604000,0.426864
0:00:00.626000,0.415368
0:00:00.650000,0.417815
0:00:00.672000,0.427399
0:00:00.694000,0.412753
0:00:00.717000,0.423910
0:00:00.740000,0.414619
0:00:00.763000,0.413879
0:00:00.785000,0.410134
0:00:00.808000,0.415121
0:00:00.829000,0.421188
0:00:00.851000,0.424738
0:00:00.875000,0.414307
0:00:00.898000,0.413483
0:00:00.920000,0.413186
0:00:00.944000,0.422305
0:00:00.968000,0.415322
0:00:00.989000,0.429656
0:00:01.011000,0.415261
0:00:01.035000,0.414916
0:00:01.058000,0.420918
0:00:01.081000,0.416922
0:00:01.105000,0.419890
0:00:01.126000,0.423175
0:00:01.148000,0.420746
0:00:01.181000,0.420104
0:00:01.204000,0.419541
0:00:01.226000,0.417196
0:00:01.248000,0.411613
0:00:01.272000,0.426171
0:00:01.295000,0.416657
0:00:01.321000,0.421979
0:00:01.343000,0.426496
0:00:01.365000,0.414893
0:00:01.387000,0.422225
0:00:01.409000,0.416633
0:00:01.431000,0.430348
0:00:01.453000,0.435769
0:00:01.477000,0.417824
0:00:01.498000,0.429027
0:00:01.520000,0.427027
0:00:01.544000,0.417285
0:00:01.566000,0.415787
0:00:01.588000,0.414893
0:00:01.610000,0.422705
0:00:01.634000,0.425863
0:00:01.656000,0.414055
0:00:01.678000,0.418159
0:00:01.701000,0.415498
0:00:01.726000,0.415372
0:00:01.747000,0.428074
0:00:01.767000,0.413376
0:00:01.791000,0.412232
0:00:01.813000,0.416657
0:00:01.835000,0.413423
0:00:01.859000,0.413832
0:00:01.881000,0.411190
0:00:01.903000,0.409059
0:00:01.925000,0.414698
0:00:01.948000,0.416466
0:00:01.971000,0.418890
0:00:01.992000,0.420420
0:00:02.016000,0.414739
0:00:02.039000,0.414325
0:00:02.060000,0.412362
0:00:02.082000,0.410859
0:00:02.106000,0.412428
0:00:02.128000,0.419931
0:00:02.149000,0.413330
0:00:02.175000,0.424896
0:00:02.196000,0.416773
0:00:02.218000,0.419290
0:00:02.241000,0.413949
0:00:02.264000,0.425966
0:00:02.286000,0.401206
0:00:02.308000,0.414917
0:00:02.331000,0.411924
0:00:02.353000,0.410264
0:00:02.376000,0.400354
0:00:02.400000,0.415475
0:00:02.422000,0.417126
0:00:02.445000,0.406551
0:00:02.469000,0.405928
0:00:02.491000,0.427343
0:00:02.512000,0.423896
0:00:02.535000,0.422779
0:00:02.559000,0.424044
0:00:02.582000,0.419434
0:00:02.603000,0.418704
0:00:02.628000,0.422714
0:00:02.651000,0.423054
0:00:02.674000,0.433592
0:00:02.695000,0.419429
0:00:02.718000,0.416001
0:00:02.740000,0.412688
0:00:02.762000,0.418485
0:00:02.786000,0.428865
0:00:02.808000,0.419509
0:00:02.830000,0.415540
0:00:02.852000,0.416029
0:00:02.876000,0.407207
0:00:02.898000,0.417559
0:00:02.919000,0.415828
0:00:02.943000,0.422305
0:00:02.966000,0.417140
0:00:02.988000,0.425864
0:00:03.013000,0.424729
0:00:03.035000,0.425319
0:00:03.056000,0.427036
0:00:03.078000,0.419043
0:00:03.103000,0.413274
0:00:03.125000,0.411357
0:00:03.147000,0.412232
0:00:03.171000,0.421542
0:00:03.192000,0.423007
0:00:03.215000,0.375762
0:00:03.238000,0.377339
0:00:03.260000,0.378544
0:00:03.284000,0.376431
0:00:03.307000,0.377027
0:00:03.329000,0.375910
0:00:03.352000,0.374817
0:00:03.373000,0.375022
0:00:03.398000,0.375189
0:00:03.421000,0.378022
0:00:03.442000,0.376613
0:00:03.466000,0.377459
0:00:03.487000,0.376101
0:00:03.510000,0.375989
0:00:03.533000,0.374957
0:00:03.554000,0.374016
0:00:03.576000,0.374617
0:00:03.599000,0.375970
0:00:03.622000,0.376394
0:00:03.644000,0.377482
0:00:03.667000,0.378399
0:00:03.690000,0.376190
0:00:03.712000,0.421528
0:00:03.735000,0.411669
0:00:03.756000,0.418140
0:00:03.781000,0.426403
0:00:03.804000,0.422649
0:00:03.827000,0.426222
0:00:03.852000,0.425650
0:00:03.873000,0.421974
0:00:03.896000,0.422979
0:00:03.919000,0.421872
0:00:03.942000,0.423631
0:00:03.964000,0.412399
0:00:03.986000,0.421355
0:00:04.010000,0.416084
0:00:04.032000,0.412683
0:00:04.055000,0.413879
0:00:04.077000,0.411641
0:00:04.101000,0.418262
0:00:04.122000,0.426720
0:00:04.145000,0.411860
0:00:04.169000,0.418006
0:00:04.191000,0.413982
0:00:04.214000,0.412167
0:00:04.238000,0.424640
0:00:04.262000,0.413525
0:00:04.284000,0.413828
0:00:04.307000,0.411069
0:00:04.328000,0.426431
0:00:04.351000,0.408998
0:00:04.374000,0.412190
0:00:04.397000,0.413284
0:00:04.419000,0.413879
0:00:04.441000,0.412339
0:00:04.465000,0.419280
0:00:04.487000,0.413442
0:00:04.510000,0.427311
0:00:04.534000,0.414475
0:00:04.557000,0.425282
0:00:04.578000,0.419881
0:00:04.601000,0.418815
0:00:04.624000,0.428474
0:00:04.646000,0.421099
0:00:04.668000,0.422942
0:00:04.693000,0.420653
0:00:04.715000,0.421830
0:00:04.737000,0.420034
0:00:04.765000,0.428045
0:00:04.787000,0.426441
0:00:04.811000,0.425515
0:00:04.833000,0.425897
0:00:04.858000,0.471653
0:00:04.879000,0.412311
0:00:04.901000,0.429939
0:00:04.925000,0.422486
0:00:04.948000,0.411813
0:00:04.970000,0.411711
0:00:04.992000,0.455118
0:00:05.015000,0.420951
0:00:05.036000,0.415865
0:00:05.059000,0.414875
0:00:05.082000,0.415563
0:00:05.105000,0.426362
0:00:05.126000,0.427655
0:00:05.149000,0.422253
0:00:05.171000,0.418476
0:00:05.193000,0.411818
0:00:05.214000,0.412325
0:00:05.237000,0.410627
0:00:05.260000,0.422058
0:00:05.282000,0.413432
0:00:05.306000,0.414712
0:00:05.328000,0.412599
0:00:05.350000,0.413493
0:00:05.374000,0.419313
0:00:05.396000,0.411878
0:00:05.417000,0.412479
0:00:05.440000,0.417382
0:00:05.463000,0.404118
0:00:05.485000,0.426255
0:00:05.508000,0.417573
0:00:05.533000,0.427306
0:00:05.556000,0.416833
0:00:05.578000,0.422673
0:00:05.602000,0.425058
0:00:05.624000,0.419318
0:00:05.646000,0.412860
0:00:05.668000,0.417047
0:00:05.692000,0.420364
0:00:05.714000,0.413204
0:00:05.735000,0.409375
0:00:05.760000,0.412343
0:00:05.782000,0.429567
0:00:05.804000,0.426185
0:00:05.826000,0.407677
0:00:05.849000,0.415661
0:00:05.871000,0.412228
0:00:05.893000,0.413976
0:00:05.916000,0.406347
0:00:05.940000,0.406328
0:00:05.963000,0.414503
0:00:05.983000,0.413744
0:00:06.009000,0.426375
0:00:06.031000,0.410632
0:00:06.053000,0.429479
0:00:06.077000,0.423170
0:00:06.099000,0.415633
0:00:06.120000,0.413441
0:00:06.143000,0.420648
0:00:06.167000,0.421500
0:00:06.189000,0.423356
0:00:06.212000,0.421146
0:00:06.235000,0.428981
0:00:06.258000,0.409575
0:00:06.280000,0.413800
0:00:06.304000,0.411865
0:00:06.326000,0.414460
0:00:06.348000,0.408459
0:00:06.373000,0.411562
0:00:06.395000,0.413516
0:00:06.418000,0.420788
0:00:06.440000,0.425157
0:00:06.464000,0.416308
0:00:06.486000,0.428772
0:00:06.508000,0.416354
0:00:06.532000,0.423361
0:00:06.553000,0.423524
0:00:06.576000,0.420895
0:00:06.600000,0.422826
0:00:06.622000,0.418545
0:00:06.643000,0.425366
0:00:06.664000,0.411181
0:00:06.688000,0.413433
0:00:06.710000,0.413181
0:00:06.732000,0.413367
0:00:06.756000,0.427924
0:00:06.779000,0.379986
0:00:06.802000,0.379832
0:00:06.824000,0.376157
0:00:06.848000,0.375868
0:00:06.870000,0.376175
0:00:06.891000,0.375966
0:00:06.916000,0.374808
0:00:06.937000,0.374593
0:00:06.960000,0.374878
0:00:06.983000,0.376152
0:00:07.006000,0.376715
0:00:07.028000,0.375947
